,dateTime,device,id,latitude,longitude,speed,dateTime_con
2046,2019-01-28 13:25:30+00:00,{'id': 'b1'},b1CFD,43.3887215,-79.7473755,59.0,1548681930000000000
2047,2019-01-28 13:25:35+00:00,{'id': 'b1'},b1CFE,43.3893623,-79.7482224,76.0,1548681935000000000
2048,2019-01-28 13:25:38+00:00,{'id': 'b1'},b1CFF,43.3897972,-79.7487869,83.0,1548681938000000000
2049,2019-01-28 13:25:40+00:00,{'id': 'b1'},b1D00,43.3900795,-79.7491684,77.0,1548681940000000000
2050,2019-01-28 13:25:47+00:00,{'id': 'b1'},b1D01,43.3909264,-79.7503204,65.0,1548681947000000000
2051,2019-01-28 13:25:53+00:00,{'id': 'b1'},b1D02,43.3915634,-79.7511139,48.0,1548681953000000000
2052,2019-01-28 13:25:58+00:00,{'id': 'b1'},b1D03,43.3918991,-79.7515488,31.0,1548681958000000000
2053,2019-01-28 13:26:01+00:00,{'id': 'b1'},b1D04,43.3920784,-79.7517853,31.0,1548681961000000000
2054,2019-01-28 13:26:06+00:00,{'id': 'b1'},b1D05,43.3924103,-79.7522202,41.0,1548681966000000000
2055,2019-01-28 13:26:15+00:00,{'id': 'b1'},b1D06,43.3931503,-79.7531662,46.0,1548681975000000000
2056,2019-01-28 13:26:26+00:00,{'id': 'b1'},b1D07,43.3943558,-79.7543411,63.0,1548681986000000000
2057,2019-01-28 13:26:31+00:00,{'id': 'b1'},b1D08,43.3951492,-79.7546463,68.0,1548681991000000000
2058,2019-01-28 13:26:38+00:00,{'id': 'b1'},b1D09,43.3962746,-79.7545242,68.0,1548681998000000000
2059,2019-01-28 13:26:41+00:00,{'id': 'b1'},b1D0A,43.3967361,-79.7541885,74.0,1548682001000000000
2060,2019-01-28 13:26:45+00:00,{'id': 'b1'},b1D0B,43.3974266,-79.7535782,88.0,1548682005000000000
2061,2019-01-28 13:26:49+00:00,{'id': 'b1'},b1D0C,43.3981438,-79.7528305,94.0,1548682009000000000
2062,2019-01-28 13:26:58+00:00,{'id': 'b1'},b1D0D,43.3999863,-79.7509384,111.0,1548682018000000000
2063,2019-01-28 13:27:02+00:00,{'id': 'b1'},b1D0E,43.400856,-79.7500381,107.0,1548682022000000000
2064,2019-01-28 13:27:09+00:00,{'id': 'b1'},b1D0F,43.4022408,-79.7485809,90.0,1548682029000000000
2065,2019-01-28 13:27:14+00:00,{'id': 'b1'},b1D10,43.4030609,-79.7477646,77.0,1548682034000000000
2066,2019-01-28 13:27:18+00:00,{'id': 'b1'},b1D11,43.4036751,-79.7471008,77.0,1548682038000000000
2067,2019-01-28 13:27:26+00:00,{'id': 'b1'},b1D12,43.4048271,-79.7458191,70.0,1548682046000000000
2068,2019-01-28 13:27:36+00:00,{'id': 'b1'},b1D13,43.4062576,-79.7440796,81.0,1548682056000000000
2069,2019-01-28 13:27:48+00:00,{'id': 'b1'},b1D14,43.4081535,-79.7419739,79.0,1548682068000000000
2070,2019-01-28 13:27:54+00:00,{'id': 'b1'},b1D15,43.40905,-79.7410278,68.0,1548682074000000000
2071,2019-01-28 13:27:57+00:00,{'id': 'b1'},b1D16,43.4093819,-79.7406693,46.0,1548682077000000000
2072,2019-01-28 13:28:00+00:00,{'id': 'b1'},b1D17,43.4096146,-79.7404709,33.0,1548682080000000000
2073,2019-01-28 13:28:02+00:00,{'id': 'b1'},b1D18,43.4097672,-79.7403412,35.0,1548682082000000000
2074,2019-01-28 13:28:04+00:00,{'id': 'b1'},b1D19,43.4098701,-79.7402115,24.0,1548682084000000000
2075,2019-01-28 13:28:07+00:00,{'id': 'b1'},b1D1A,43.409996,-79.7400818,18.0,1548682087000000000
2076,2019-01-28 13:28:09+00:00,{'id': 'b1'},b1D1B,43.4100723,-79.7399826,24.0,1548682089000000000
2077,2019-01-28 13:28:17+00:00,{'id': 'b1'},b1D1C,43.4107132,-79.7393951,52.0,1548682097000000000
2078,2019-01-28 13:28:21+00:00,{'id': 'b1'},b1D1D,43.4111481,-79.7389603,53.0,1548682101000000000
2079,2019-01-28 13:28:26+00:00,{'id': 'b1'},b1D1E,43.4116592,-79.738472,44.0,1548682106000000000
2080,2019-01-28 13:28:34+00:00,{'id': 'b1'},b1D1F,43.4122238,-79.7379303,28.0,1548682114000000000
2081,2019-01-28 13:28:36+00:00,{'id': 'b1'},b1D20,43.4123535,-79.7378082,31.0,1548682116000000000
2082,2019-01-28 13:28:40+00:00,{'id': 'b1'},b1D21,43.4125557,-79.7376022,20.0,1548682120000000000
2083,2019-01-28 13:28:42+00:00,{'id': 'b1'},b1D22,43.412632,-79.7375259,22.0,1548682122000000000
2084,2019-01-28 13:28:44+00:00,{'id': 'b1'},b1D23,43.4126854,-79.7374496,7.0,1548682124000000000
2088,2019-01-28 13:28:53+00:00,{'id': 'b1'},b1D27,43.4126854,-79.7374191,5.0,1548682133000000000
2089,2019-01-28 13:28:54+00:00,{'id': 'b1'},b1D28,43.4127121,-79.7373962,11.0,1548682134000000000
2090,2019-01-28 13:28:57+00:00,{'id': 'b1'},b1D29,43.4128113,-79.7372894,17.0,1548682137000000000
2091,2019-01-28 13:28:59+00:00,{'id': 'b1'},b1D2A,43.4128647,-79.7372437,8.0,1548682139000000000
2094,2019-01-28 13:29:05+00:00,{'id': 'b1'},b1D2D,43.4128914,-79.7372131,10.0,1548682145000000000
2095,2019-01-28 13:29:10+00:00,{'id': 'b1'},b1D2E,43.4130707,-79.7370148,22.0,1548682150000000000
2096,2019-01-28 13:29:17+00:00,{'id': 'b1'},b1D2F,43.4135056,-79.7365494,37.0,1548682157000000000
2097,2019-01-28 13:29:25+00:00,{'id': 'b1'},b1D30,43.414196,-79.7357788,50.0,1548682165000000000
2098,2019-01-28 13:29:33+00:00,{'id': 'b1'},b1D31,43.4150658,-79.7348328,61.0,1548682173000000000
2099,2019-01-28 13:29:43+00:00,{'id': 'b1'},b1D32,43.4163208,-79.7334747,66.0,1548682183000000000
2100,2019-01-28 13:29:46+00:00,{'id': 'b1'},b1D33,43.4166794,-79.7330933,59.0,1548682186000000000
2101,2019-01-28 13:29:51+00:00,{'id': 'b1'},b1D34,43.4172401,-79.7325058,55.0,1548682191000000000
2102,2019-01-28 13:29:59+00:00,{'id': 'b1'},b1D35,43.4180107,-79.7316589,39.0,1548682199000000000
2103,2019-01-28 13:30:02+00:00,{'id': 'b1'},b1D36,43.4182129,-79.7314301,31.0,1548682202000000000
2104,2019-01-28 13:30:05+00:00,{'id': 'b1'},b1D37,43.4183922,-79.7312241,33.0,1548682205000000000
2105,2019-01-28 13:30:09+00:00,{'id': 'b1'},b1D38,43.4186249,-79.7309723,28.0,1548682209000000000
2106,2019-01-28 13:30:13+00:00,{'id': 'b1'},b1D39,43.4188538,-79.7307129,33.0,1548682213000000000
2107,2019-01-28 13:30:18+00:00,{'id': 'b1'},b1D3A,43.4192657,-79.7302551,50.0,1548682218000000000
2108,2019-01-28 13:30:21+00:00,{'id': 'b1'},b1D3B,43.4195976,-79.7298965,59.0,1548682221000000000
2109,2019-01-28 13:30:23+00:00,{'id': 'b1'},b1D3C,43.4197998,-79.7296371,55.0,1548682223000000000
2110,2019-01-28 13:30:28+00:00,{'id': 'b1'},b1D3D,43.4203377,-79.7290726,55.0,1548682228000000000
2111,2019-01-28 13:30:36+00:00,{'id': 'b1'},b1D3E,43.4212608,-79.7280502,61.0,1548682236000000000
2112,2019-01-28 13:30:40+00:00,{'id': 'b1'},b1D3F,43.4216957,-79.727562,50.0,1548682240000000000
2113,2019-01-28 13:30:45+00:00,{'id': 'b1'},b1D40,43.422184,-79.7270279,52.0,1548682245000000000
2114,2019-01-28 13:30:47+00:00,{'id': 'b1'},b1D41,43.4223633,-79.7268219,42.0,1548682247000000000
2115,2019-01-28 13:30:49+00:00,{'id': 'b1'},b1D42,43.4224892,-79.7267227,18.0,1548682249000000000
2116,2019-01-28 13:30:51+00:00,{'id': 'b1'},b1D43,43.4225159,-79.7266693,8.0,1548682251000000000
2117,2019-01-28 13:30:53+00:00,{'id': 'b1'},b1D44,43.4225655,-79.7266159,8.0,1548682253000000000
2118,2019-01-28 13:30:55+00:00,{'id': 'b1'},b1D45,43.4226189,-79.7265701,18.0,1548682255000000000
2119,2019-01-28 13:31:00+00:00,{'id': 'b1'},b1D46,43.4228745,-79.7262878,35.0,1548682260000000000
2120,2019-01-28 13:31:03+00:00,{'id': 'b1'},b1D47,43.4231033,-79.7260284,37.0,1548682263000000000
2121,2019-01-28 13:31:09+00:00,{'id': 'b1'},b1D48,43.4236145,-79.7254639,48.0,1548682269000000000
2122,2019-01-28 13:31:14+00:00,{'id': 'b1'},b1D49,43.4237938,-79.7252884,35.0,1548682274000000000
2123,2019-01-28 13:31:19+00:00,{'id': 'b1'},b1D4A,43.4242821,-79.7247238,20.0,1548682279000000000
2124,2019-01-28 13:31:22+00:00,{'id': 'b1'},b1D4B,43.4243851,-79.724617,22.0,1548682282000000000
2125,2019-01-28 13:31:24+00:00,{'id': 'b1'},b1D4C,43.4244881,-79.7244949,26.0,1548682284000000000
2126,2019-01-28 13:31:28+00:00,{'id': 'b1'},b1D4D,43.4246674,-79.7243423,16.0,1548682288000000000
2127,2019-01-28 13:31:33+00:00,{'id': 'b1'},b1D4E,43.4247665,-79.7242126,10.0,1548682293000000000
2128,2019-01-28 13:31:39+00:00,{'id': 'b1'},b1D4F,43.4249229,-79.7240601,14.0,1548682299000000000
2129,2019-01-28 13:31:43+00:00,{'id': 'b1'},b1D50,43.4250755,-79.723877,26.0,1548682303000000000
2130,2019-01-28 13:31:47+00:00,{'id': 'b1'},b1D51,43.4253044,-79.7236481,28.0,1548682307000000000
2131,2019-01-28 13:31:53+00:00,{'id': 'b1'},b1D52,43.4255867,-79.7232895,22.0,1548682313000000000
2132,2019-01-28 13:31:56+00:00,{'id': 'b1'},b1D53,43.4257393,-79.7231369,29.0,1548682316000000000
2133,2019-01-28 13:31:59+00:00,{'id': 'b1'},b1D54,43.4258957,-79.7229538,28.0,1548682319000000000
2134,2019-01-28 13:32:03+00:00,{'id': 'b1'},b1D55,43.4261246,-79.7227249,26.0,1548682323000000000
2135,2019-01-28 13:32:06+00:00,{'id': 'b1'},b1D56,43.4262772,-79.7225189,33.0,1548682326000000000
2136,2019-01-28 13:32:14+00:00,{'id': 'b1'},b1D57,43.426918,-79.7218323,48.0,1548682334000000000
2137,2019-01-28 13:32:22+00:00,{'id': 'b1'},b1D58,43.4277382,-79.7209091,55.0,1548682342000000000
2138,2019-01-28 13:32:31+00:00,{'id': 'b1'},b1D59,43.4288635,-79.7196808,68.0,1548682351000000000
2139,2019-01-28 13:32:37+00:00,{'id': 'b1'},b1D5A,43.429657,-79.7187805,68.0,1548682357000000000
2140,2019-01-28 13:32:50+00:00,{'id': 'b1'},b1D5B,43.4314766,-79.7167892,77.0,1548682370000000000
2141,2019-01-28 13:32:59+00:00,{'id': 'b1'},b1D5C,43.4328842,-79.7152023,83.0,1548682379000000000
2142,2019-01-28 13:33:05+00:00,{'id': 'b1'},b1D5D,43.4338303,-79.7141724,77.0,1548682385000000000
2143,2019-01-28 13:33:10+00:00,{'id': 'b1'},b1D5E,43.434597,-79.7133026,81.0,1548682390000000000
2144,2019-01-28 13:33:26+00:00,{'id': 'b1'},b1D5F,43.4372101,-79.7104111,85.0,1548682406000000000
2145,2019-01-28 13:33:42+00:00,{'id': 'b1'},b1D60,43.4399757,-79.7073441,94.0,1548682422000000000
2146,2019-01-28 13:33:53+00:00,{'id': 'b1'},b1D61,43.4420738,-79.7049866,100.0,1548682433000000000
2147,2019-01-28 13:34:08+00:00,{'id': 'b1'},b1D62,43.4450684,-79.7016068,107.0,1548682448000000000
2148,2019-01-28 13:34:11+00:00,{'id': 'b1'},b1D63,43.4456825,-79.7008667,109.0,1548682451000000000
2149,2019-01-28 13:34:14+00:00,{'id': 'b1'},b1D64,43.4462967,-79.7001724,101.0,1548682454000000000
2150,2019-01-28 13:34:22+00:00,{'id': 'b1'},b1D65,43.447731,-79.6985321,87.0,1548682462000000000
2151,2019-01-28 13:34:29+00:00,{'id': 'b1'},b1D66,43.4488564,-79.6973038,81.0,1548682469000000000
2152,2019-01-28 13:34:36+00:00,{'id': 'b1'},b1D67,43.4500084,-79.6960754,85.0,1548682476000000000
2153,2019-01-28 13:34:45+00:00,{'id': 'b1'},b1D68,43.4514961,-79.6944885,81.0,1548682485000000000
2154,2019-01-28 13:34:52+00:00,{'id': 'b1'},b1D69,43.4526482,-79.6932373,87.0,1548682492000000000
2155,2019-01-28 13:35:04+00:00,{'id': 'b1'},b1D6A,43.4547462,-79.6908798,98.0,1548682504000000000
2156,2019-01-28 13:35:14+00:00,{'id': 'b1'},b1D6B,43.4566383,-79.6887054,100.0,1548682514000000000
2157,2019-01-28 13:35:19+00:00,{'id': 'b1'},b1D6C,43.4575615,-79.687706,90.0,1548682519000000000
2158,2019-01-28 13:35:22+00:00,{'id': 'b1'},b1D6D,43.4580498,-79.6871643,77.0,1548682522000000000
2159,2019-01-28 13:35:25+00:00,{'id': 'b1'},b1D6E,43.4585075,-79.6866837,77.0,1548682525000000000
2160,2019-01-28 13:35:30+00:00,{'id': 'b1'},b1D6F,43.4593277,-79.6858139,87.0,1548682530000000000
2161,2019-01-28 13:35:39+00:00,{'id': 'b1'},b1D70,43.4609909,-79.6840439,103.0,1548682539000000000
2162,2019-01-28 13:35:45+00:00,{'id': 'b1'},b1D71,43.4622993,-79.6826859,114.0,1548682545000000000
2163,2019-01-28 13:35:52+00:00,{'id': 'b1'},b1D72,43.4639854,-79.6808701,125.0,1548682552000000000
2164,2019-01-28 13:35:56+00:00,{'id': 'b1'},b1D73,43.4649849,-79.6797943,123.0,1548682556000000000
2165,2019-01-28 13:36:00+00:00,{'id': 'b1'},b1D74,43.4659309,-79.6787949,118.0,1548682560000000000
2166,2019-01-28 13:36:10+00:00,{'id': 'b1'},b1D75,43.4683151,-79.6762848,118.0,1548682570000000000
2167,2019-01-28 13:36:14+00:00,{'id': 'b1'},b1D76,43.4692612,-79.6754456,109.0,1548682574000000000
2168,2019-01-28 13:36:18+00:00,{'id': 'b1'},b1D77,43.4702072,-79.6747284,109.0,1548682578000000000
2169,2019-01-28 13:36:25+00:00,{'id': 'b1'},b1D78,43.4720001,-79.6736221,120.0,1548682585000000000
2170,2019-01-28 13:36:28+00:00,{'id': 'b1'},b1D79,43.4728432,-79.6732407,116.0,1548682588000000000
2171,2019-01-28 13:36:32+00:00,{'id': 'b1'},b1D7A,43.4739723,-79.6728287,120.0,1548682592000000000
2172,2019-01-28 13:36:39+00:00,{'id': 'b1'},b1D7B,43.4762001,-79.672348,133.0,1548682599000000000
2173,2019-01-28 13:36:43+00:00,{'id': 'b1'},b1D7C,43.4775047,-79.6722946,129.0,1548682603000000000
2174,2019-01-28 13:36:49+00:00,{'id': 'b1'},b1D7D,43.4793205,-79.6723938,112.0,1548682609000000000
2175,2019-01-28 13:36:53+00:00,{'id': 'b1'},b1D7E,43.48032,-79.6724472,87.0,1548682613000000000
2176,2019-01-28 13:36:57+00:00,{'id': 'b1'},b1D7F,43.4810867,-79.6724472,72.0,1548682617000000000
2177,2019-01-28 13:37:00+00:00,{'id': 'b1'},b1D80,43.4816246,-79.6724472,74.0,1548682620000000000
2178,2019-01-28 13:37:09+00:00,{'id': 'b1'},b1D81,43.4834671,-79.6724472,88.0,1548682629000000000
2179,2019-01-28 13:37:17+00:00,{'id': 'b1'},b1D82,43.485363,-79.6725235,100.0,1548682637000000000
2180,2019-01-28 13:37:23+00:00,{'id': 'b1'},b1D83,43.4868469,-79.6726303,100.0,1548682643000000000
2181,2019-01-28 13:37:29+00:00,{'id': 'b1'},b1D84,43.4883575,-79.6727295,100.0,1548682649000000000
2182,2019-01-28 13:37:34+00:00,{'id': 'b1'},b1D85,43.489563,-79.6727829,90.0,1548682654000000000
2183,2019-01-28 13:37:44+00:00,{'id': 'b1'},b1D86,43.4916344,-79.6729126,81.0,1548682664000000000
2184,2019-01-28 13:37:51+00:00,{'id': 'b1'},b1D87,43.4930687,-79.6730118,83.0,1548682671000000000
2185,2019-01-28 13:38:00+00:00,{'id': 'b1'},b1D88,43.4948616,-79.6729355,77.0,1548682680000000000
2186,2019-01-28 13:38:08+00:00,{'id': 'b1'},b1D89,43.4964218,-79.6726761,83.0,1548682688000000000
2187,2019-01-28 13:38:14+00:00,{'id': 'b1'},b1D8A,43.4977264,-79.6726761,92.0,1548682694000000000
2188,2019-01-28 13:38:18+00:00,{'id': 'b1'},b1D8B,43.4986,-79.6729584,90.0,1548682698000000000
2189,2019-01-28 13:38:22+00:00,{'id': 'b1'},b1D8C,43.4994164,-79.6734238,85.0,1548682702000000000
2190,2019-01-28 13:38:30+00:00,{'id': 'b1'},b1D8D,43.5008011,-79.6747742,85.0,1548682710000000000
2191,2019-01-28 13:38:35+00:00,{'id': 'b1'},b1D8E,43.5014381,-79.6758499,76.0,1548682715000000000
2192,2019-01-28 13:38:41+00:00,{'id': 'b1'},b1D8F,43.502182,-79.677002,74.0,1548682721000000000
2193,2019-01-28 13:38:44+00:00,{'id': 'b1'},b1D90,43.5025406,-79.677597,76.0,1548682724000000000
2194,2019-01-28 13:38:46+00:00,{'id': 'b1'},b1D91,43.5027466,-79.6779556,61.0,1548682726000000000
2195,2019-01-28 13:38:50+00:00,{'id': 'b1'},b1D92,43.5030289,-79.6784134,37.0,1548682730000000000
